数据科学（建模方向）,卫盈联信息技术（深圳）有限公司,深圳-南山区,1-3万/月,07-12
数据库工程师-研发中心,北京神州泰岳软件股份有限公司,北京-朝阳区,1.2-2万/月,07-12
数据挖掘技术经理,新好耶数字技术（上海）有限公司,上海,2-2.5万/月,07-12
中级产品经理-web端,新好耶数字技术（上海）有限公司,上海,1.5-2万/月,07-12
算法工程师,新好耶数字技术（上海）有限公司,上海,2-2.5万/月,07-12
服务器开发工程师,新好耶数字技术（上海）有限公司,上海,1.5-2万/月,07-12
数据挖掘算法工程师,朗新科技股份有限公司,武汉-洪山区,1-2万/月,07-12
大数据高级开发工程师,朗新科技股份有限公司,武汉-洪山区,0.8-1.5万/月,07-12
大数据技术架构师,朗新科技股份有限公司,武汉-洪山区,1.4-2万/月,07-12
大数据开发工程师-信息技术-移动it,北京神州泰岳软件股份有限公司,北京-朝阳区,1-1.5万/月,07-12
AI知识图谱开发工程师,广州尚恩科技股份有限公司,广州,1-1.5万/月,07-12
大数据开发工程师(J10046),朗新科技股份有限公司,杭州-西湖区,0.8-1.5万/月,07-12
高级大数据研发工程师,朗新科技股份有限公司,厦门,0.7-1.5万/月,07-12
大数据分析师,朗新科技股份有限公司,杭州,1-1.5万/月,07-12
数据分析处理专家/数据仓库技术专家,朗新科技股份有限公司,异地招聘,0.9-1.8万/月,07-12
大数据开发工程师,朗新科技股份有限公司,无锡-无锡新区,0.8-1.5万/月,07-12
基础运维工程师,朗新科技股份有限公司,重庆,0.5-1万/月,07-12
大数据开发工程师（广州）,朗新科技股份有限公司,广州,0.8-1.8万/月,07-12
数据开发处理工程师,朗新科技股份有限公司,上海-徐汇区,0.8-1.6万/月,07-12
Java高级开发工程师,电讯盈科企业方案,广州,1.5-2万/月,07-12
解决方案架构师（通讯行业）,电讯盈科企业方案,广州,2-4万/月,07-12
云平台运维管理,郑州三友软件科技有限公司,郑州,1-1.5万/月,07-12
通信行业Java开发,郑州三友软件科技有限公司,郑州-中原区,0.8-1万/月,07-12
数据分析师,郑州三友软件科技有限公司,廊坊,1-1.5万/月,07-12
Linux运维工程师,郑州三友软件科技有限公司,苏州,1-1.5万/月,07-12
web 云开发工程师,郑州三友软件科技有限公司,杭州,1-1.5万/月,07-12
大数据工程师,郑州三友软件科技有限公司,上海,1-1.5万/月,07-12
Java/C++算法工程师（GY1zq）,北京东方国信科技股份有限公司,北京,1-2万/月,07-12
信息安全测试工程师（GYSY）,北京东方国信科技股份有限公司,北京,0.8-1.5万/月,07-12
Java/c++开发工程师（GYSY）,北京东方国信科技股份有限公司,北京,1-2万/月,07-12
java高级开发工程师（GYSY）,北京东方国信科技股份有限公司,北京,1.5-3万/月,07-12
大数据信息安全工程师（GYSY）,北京东方国信科技股份有限公司,北京,1-1.5万/月,07-12
开发工程师（GYHLW1zq）,北京东方国信科技股份有限公司,北京,1-1.5万/月,07-12
大数据研发工程师（GY1fbq）,北京东方国信科技股份有限公司,北京,1-2万/月,07-12
高级JAVA研发工程师（GYHL1wlz）,北京东方国信科技股份有限公司,北京,1.5-2万/月,07-12
Java/C++算法工程师（GY1zq）,北京东方国信科技股份有限公司,北京,1-2万/月,07-12
JAVA研发工程师（GYHL1wlz）,北京东方国信科技股份有限公司,北京,1.5-2.5万/月,07-12
咨询顾问（GYHL1wlz1）,北京东方国信科技股份有限公司,北京,1.5-2.5万/月,07-12
大数据工程师—数据仓库工程师,意礴数字科技（深圳）有限公司,深圳-南山区,1-2万/月,07-12
大数据工程师—数据挖掘方向,意礴数字科技（深圳）有限公司,深圳-南山区,1-2万/月,07-12
大数据工程师（运维方向）,意礴数字科技（深圳）有限公司,深圳-南山区,1-2万/月,07-12
大数据运维工程师,意礴数字科技（深圳）有限公司,深圳-南山区,1-2万/月,07-12
机器学习算法工程师,意礴数字科技（深圳）有限公司,深圳-南山区,0.8-1万/月,07-12
大数据工程师,意礴数字科技（深圳）有限公司,深圳-南山区,0.8-1万/月,07-12
机器学习算法工程师（实习/全职）,意礴数字科技（深圳）有限公司,深圳-南山区,1-2万/月,07-12
大数据工程师,意礴数字科技（深圳）有限公司,深圳-南山区,0.8-1.5万/月,07-12
服务端研发工程师架构师 Java方向,滴滴出行,北京-海淀区,2-4万/月,07-12
机器学习工程师/专家(J171211019),滴滴出行,北京-海淀区,2-2.5万/月,07-12
算法工程师(J171030010),滴滴出行,北京-海淀区,2-2.5万/月,07-12
高级/资深算法工程师(J171116015),滴滴出行,北京-海淀区,3-4万/月,07-12
核心出行大数据工程师/架构师,滴滴出行,异地招聘,1.5-2万/月,07-12
核心出行大数据工程师/架构师,滴滴出行,异地招聘,1.5-2万/月,07-12
核心出行大数据工程师/架构师,滴滴出行,异地招聘,1.5-2万/月,07-12
核心出行大数据工程师/架构师,滴滴出行,北京-海淀区,1.5-2万/月,07-12
知识图谱架构师(J180703017),滴滴出行,北京-海淀区,2-2.5万/月,07-12
高级大数据开发工程师(J180705004),滴滴出行,北京-海淀区,2-2.5万/月,07-12
高级大数据运维工程师,深圳索信达数据技术股份有限公司,深圳-南山区,2-4万/月,07-12
大数据技术经理,深圳索信达数据技术股份有限公司,北京-朝阳区,2.5-5万/月,07-12
大数据平台架构师,深圳索信达数据技术股份有限公司,北京-朝阳区,3-7万/月,07-12
大数据平台架构师,深圳索信达数据技术股份有限公司,深圳-南山区,3-7万/月,07-12
大数据技术经理,深圳索信达数据技术股份有限公司,深圳-南山区,2.5-5万/月,07-12
GIS开发工程师,武汉市规划设计有限公司,武汉-江岸区,0.8-1万/月,07-12
高级数据库工程师,上海恒格信息科技有限公司,上海-浦东新区,1-2万/月,07-12
数据库工程师,上海恒格信息科技有限公司,上海-浦东新区,1-1.5万/月,07-12
大数据工程师,上海恒格信息科技有限公司,上海,1-1.6万/月,07-12
项目经理,上海恒格信息科技有限公司,上海,1.5-2.5万/月,07-12
数据总监/数据架构师,上海恒格信息科技有限公司,上海,18-30万/年,07-12
AI工程师,北京中体骏彩信息技术有限公司,北京-朝阳区,1.5-2万/月,07-12
大数据开发工程师,北京中体骏彩信息技术有限公司,北京-朝阳区,1.5-2万/月,07-12
大数据开发工程师-ETL方向,北京中体骏彩信息技术有限公司,北京-朝阳区,1.5-2万/月,07-12
云方向业务部门_大数据高级工程师,北京思特奇信息技术股份有限公司陕西分公司,西安,1-1.5万/月,07-12
云方向业务部门_大数据工程师,北京思特奇信息技术股份有限公司陕西分公司,西安,0.6-1万/月,07-12
核心业务部门_Java工程师,北京思特奇信息技术股份有限公司,郑州-高新区,6-8千/月,07-12
核心业务部门-java开发工程师,北京思特奇信息技术股份有限公司,呼和浩特,0.8-1万/月,07-12
大数据业务方向_Java工程师,北京思特奇信息技术股份有限公司,郑州-高新区,5-8千/月,07-12
大数据业务部门_技术主管,北京思特奇信息技术股份有限公司,武汉,1-1.5万/月,07-12
大数据业务部门_高级数据开发工程师,北京思特奇信息技术股份有限公司浙江分公司,杭州,0.8-1.5万/月,07-12
大数据业务部门_数据开发工程师,北京思特奇信息技术股份有限公司浙江分公司,杭州,0.6-1万/月,07-12
大数据架构师,北京思特奇信息技术股份有限公司,西安,2-2.5万/月,07-12
大数据业务部门-大数据开发工程师,北京思特奇信息技术股份有限公司,天津,0.8-1万/月,07-12
大数据产品线-数据库开发工程师,北京思特奇信息技术股份有限公司,杭州,6-8千/月,07-12
大数据业务部门_Hadoop资深工程师,北京思特奇信息技术股份有限公司,北京-海淀区,0.8-2万/月,07-12
PAAS产品线-大数据运维工程师,北京思特奇信息技术股份有限公司,杭州,6-8千/月,07-12
大数据架构师（综合交通信息平台）,厦门卫星定位应用股份有限公司,厦门,20-30万/年,07-12
Java中级开发工程师,北京天行网安信息技术有限责任公司,北京-海淀区,0.9-1.3万/月,07-12
初级Java开发工程师,北京天行网安信息技术有限责任公司,北京-海淀区,6-9千/月,07-12
大数据开发工程师,北京天行网安信息技术有限责任公司,北京-海淀区,1-2万/月,07-12
研发工程师（北斗通）,厦门卫星定位应用股份有限公司,厦门,0.6-1.2万/月,07-12
数据运维工程师,上海卓领通讯技术有限公司,上海-浦东新区,0.8-1万/月,07-12
数据挖掘-西区,上海卓领通讯技术有限公司,上海-静安区,1-1.5万/月,07-12
IS Engineer - SAP BW/BI  IT工程师-供应链生产,迪卡侬亚太IT中心（decathlon）,上海-浦东新区,1.2-1.8万/月,07-12
高级JAVA开发工程师（EDA部）,上海卓领通讯技术有限公司,上海-浦东新区,1-1.5万/月,07-12
大数据平台开发-大数据运营部,上海卓领通讯技术有限公司,上海-浦东新区,1.5-2万/月,07-12
中级数据库开发工程师,上海卓领通讯技术有限公司,上海-浦东新区,6-8千/月,07-12
hadoop高级开发工程师,上海派拉软件股份有限公司,上海-浦东新区,1.5-2.5万/月,07-12
大数据运维工程师,上海派拉软件股份有限公司,上海-嘉定区,0.8-1.2万/月,07-12
大数据算法工程师/数据分析师,上海派拉软件股份有限公司,上海-浦东新区,2.5-3万/月,07-12
资深数据挖掘工程师,上海六界信息技术有限公司,上海-徐汇区,1.3-2.5万/月,07-12
资深数据分析专家,上海六界信息技术有限公司,上海-徐汇区,3-4万/月,07-12
大数据研发工程师,上海凯京信达科技集团有限公司,上海-浦东新区,1.5-2万/月,07-12
大数据开发工程师,上海极贝网络科技有限公司,上海,1-1.5万/月,07-12
数据库开发工程师,和宇健康科技股份有限公司,广州-天河区,0.8-1.5万/月,07-12
全栈工程师/架构师/技术总监,广州般若悉地科技应用有限公司,广州-南沙区,1.5-3万/月,07-12
数据分析师,深圳市康拓普信息技术有限公司,深圳-福田区,1-1.8万/月,07-12
数据分析师,深圳市康拓普信息技术有限公司,深圳,1.2-2.5万/月,07-12
大数据开发工程师,深圳市康拓普信息技术有限公司,深圳,1.5-2万/月,07-12
hadoop开发工程师,深圳市康拓普信息技术有限公司,深圳,1-1.5万/月,07-12
数据挖掘工程师,深圳钱途金服科技有限公司,深圳-福田区,1.5-2万/月,07-12
NLP大数据工程师,深圳达闼科技控股有限公司,异地招聘,1.5-2.5万/月,07-12
资深软件工程师（搜索引擎）,万得信息技术股份有限公司（Wind资讯）,南京,,07-12
高级JAVA软件工程师,万得信息技术股份有限公司（Wind资讯）,南京,20-30万/年,07-12
搜索引擎专家,万得信息技术股份有限公司（Wind资讯）,南京-建邺区,30-40万/年,07-12
JAVA架构师,万得信息技术股份有限公司（Wind资讯）,南京-建邺区,20-30万/年,07-12
资深JAVA软件工程师,万得信息技术股份有限公司（Wind资讯）,南京-建邺区,20-30万/年,07-12
高级软件工程师（搜索引擎）,万得信息技术股份有限公司（Wind资讯）,南京-建邺区,20-30万/年,07-12
服务端研发工程师-Python（万得子公司）,万得信息技术股份有限公司（Wind资讯）,上海-浦东新区,,07-12
大数据平台工程师,万得信息技术股份有限公司（Wind资讯）,上海-浦东新区,,07-12
机器学习算法工程师,万得信息技术股份有限公司（Wind资讯）,上海-浦东新区,,07-12
大数据算法工程师,万得信息技术股份有限公司（Wind资讯）,上海-浦东新区,,07-12
"高级JAVA工程师( 大数据,数据挖掘)",万得信息技术股份有限公司（Wind资讯）,上海-浦东新区,20-30万/年,07-12
JAVA架构师,万得信息技术股份有限公司（Wind资讯）,上海-浦东新区,20-30万/年,07-12
资深JAVA软件工程师,万得信息技术股份有限公司（Wind资讯）,上海-浦东新区,20-30万/年,07-12
高级JAVA软件工程师,万得信息技术股份有限公司（Wind资讯）,上海-浦东新区,20-30万/年,07-12
车联网平台构架师,重庆桴之科科技发展有限公司,重庆-渝北区,0.5-1.2万/月,07-12
车联网平台构架师,重庆桴之科科技发展有限公司,重庆-渝北区,10-30万/年,07-12
数据开发工程师,天泽信息产业股份有限公司,南京,0.6-1.2万/月,07-12
全栈工程师-前端方向,天泽信息产业股份有限公司,南京,0.6-1.2万/月,07-12
项目经理,成都卡莱博尔信息技术股份有限公司,成都,0.9-1.6万/月,07-12
算法工程师（专家）,广州浩瀚汇通信息科技有限公司,广州-天河区,2-4万/月,07-12
金融风控/反欺诈策略工程师,广州浩瀚汇通信息科技有限公司,广州-天河区,1.5-2万/月,07-12
高级算法工程师,广州浩瀚汇通信息科技有限公司,广州-天河区,1.5-2万/月,07-12
大数据研发工程师,广州浩瀚汇通信息科技有限公司,广州-天河区,1.5-2万/月,07-12
解决方案工程师,成都卡莱博尔信息技术股份有限公司,成都,0.7-1.3万/月,07-12
大数据中级工程师（数据管理方向）,成都卡莱博尔信息技术股份有限公司,成都,0.7-1.4万/月,07-12
算法工程师,广州浩瀚汇通信息科技有限公司,广州-天河区,1.2-3.3万/月,07-12
